Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low,GDP,CPI,UNEMP,FEDFUNDS
2016-03-28,17025100,53.74343006428452,0.5209575451037409,0.4667175702643687,48.79508211208823,45.04505308078286,18525.933,238.08,5.0,0.36
2016-03-29,23924300,59.735189517206514,0.5630496600029744,0.4859839882120899,48.85997144591097,45.31911829102751,18525.933,238.08,5.0,0.36
2016-03-30,23008300,61.30387459294906,0.6136149760315348,0.5115101857759788,49.084565798321876,45.31311829896816,18525.933,238.08,5.0,0.36
2016-03-31,26360500,62.144678111102536,0.6589461372834791,0.5409973760774789,49.31385091394335,45.28561273962111,18525.933,238.08,5.0,0.36
2016-04-01,24399200,63.747117024866135,0.7109563303430235,0.5749891669305879,49.56211887482163,45.322315252985995,18711.702,238.992,5.1,0.37
2016-04-04,18928800,62.57267137760686,0.7337200338282699,0.6067353403101243,49.72209496805048,45.46324095419073,18711.702,238.992,5.1,0.37
2016-04-05,19272300,55.70400166740976,0.681772476118951,0.6217427674718897,49.579405421367746,45.918335514911554,18711.702,238.992,5.1,0.37
2016-04-06,21188700,58.83622054896745,0.6728382061115852,0.6319618551998288,49.526772826889285,46.278062683364624,18711.702,238.992,5.1,0.37
2016-04-07,19225100,53.99059179130173,0.6115756684087401,0.6278846178416111,49.51549299228595,46.432711811180845,18711.702,238.992,5.1,0.37
2016-04-08,22167200,53.7018308738168,0.5537835546936805,0.613064405212025,49.34761130611097,46.810337378581416,18711.702,238.992,5.1,0.37
2016-04-11,21414200,52.86501573162211,0.4944304462140394,0.589337613412428,49.29579582325159,46.971894453848016,18711.702,238.992,5.1,0.37
2016-04-12,24944300,55.189844300475684,0.4662960458802843,0.5647292999059993,49.25342533635553,47.14524486017768,18711.702,238.992,5.1,0.37
2016-04-13,20818000,59.607438366059505,0.4883588582191649,0.5494552115686324,49.32171543924128,47.23271533163274,18711.702,238.992,5.1,0.37
